ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-06-17,94.82222712485049,92.33135089212816,94.52764124533815,94.82222712485049,94.82222712485049,-1.3572601156884427,-1.3572601156884427,-1.3572601156884427,-0.03430953537479238,-0.03430953537479238,-0.03430953537479238,-1.3229505803136505,-1.3229505803136505,-1.3229505803136505,0.0,0.0,0.0,93.46496700916204
2021-06-18,94.8244721543308,92.54659580387496,94.76993832694247,94.8244721543308,94.8244721543308,-1.1741178369856515,-1.1741178369856515,-1.1741178369856515,-0.04603593920002199,-0.04603593920002199,-0.04603593920002199,-1.1280818977856295,-1.1280818977856295,-1.1280818977856295,0.0,0.0,0.0,93.65035431734515
2021-06-19,94.82671718381113,92.79402919826236,95.09626444747063,94.82671718381113,94.82671718381113,-0.9063508283266399,-0.9063508283266399,-0.9063508283266399,0.024297624121556033,0.024297624121556033,0.024297624121556033,-0.9306484524481959,-0.9306484524481959,-0.9306484524481959,0.0,0.0,0.0,93.92036635548449
2021-06-20,94.82896221329145,92.98811157995516,95.28603002864142,94.82896221329145,94.82896221329145,-0.7314942363073725,-0.7314942363073725,-0.7314942363073725,-0.00030259670770605405,-0.00030259670770605405,-0.00030259670770605405,-0.7311916395996665,-0.7311916395996665,-0.7311916395996665,0.0,0.0,0.0,94.09746797698408
2021-06-21,94.83120724277175,93.07315746146325,95.30446233032846,94.83120724277175,94.83120724277175,-0.6316007782771016,-0.6316007782771016,-0.6316007782771016,-0.10131879899653777,-0.10131879899653777,-0.10131879899653777,-0.5302819792805639,-0.5302819792805639,-0.5302819792805639,0.0,0.0,0.0,94.19960646449465
2021-06-22,94.83345227225207,93.43259051931908,95.76650249858805,94.83345227225207,94.83345227225207,-0.2596070193318341,-0.2596070193318341,-0.2596070193318341,0.0689076887712081,0.0689076887712081,0.0689076887712081,-0.32851470810304223,-0.32851470810304223,-0.32851470810304223,0.0,0.0,0.0,94.57384525292024
2021-06-23,94.8356973017324,93.66828063253493,95.90806712695576,94.8356973017324,94.8356973017324,-0.0377429021275271,-0.0377429021275271,-0.0377429021275271,0.08876155738617818,0.08876155738617818,0.08876155738617818,-0.1265044595137053,-0.1265044595137053,-0.1265044595137053,0.0,0.0,0.0,94.79795439960486
2021-06-24,94.83794233121272,93.77987979406406,96.05363848014473,94.83794233121272,94.83794233121272,0.04081136060394861,0.04081136060394861,0.04081136060394861,-0.03430953537491975,-0.03430953537491975,-0.03430953537491975,0.07512089597886837,0.07512089597886837,0.07512089597886837,0.0,0.0,0.0,94.87875369181667
2021-06-25,94.84018736069302,93.91808763141508,96.20786420681742,94.84018736069302,94.84018736069302,0.2296912010681806,0.2296912010681806,0.2296912010681806,-0.0460359392000711,-0.0460359392000711,-0.0460359392000711,0.27572714026825174,0.27572714026825174,0.27572714026825174,0.0,0.0,0.0,95.0698785617612
2021-06-26,94.84243239017334,94.15498987207545,96.430773601479,94.84243239017334,94.84243239017334,0.49897880438178766,0.49897880438178766,0.49897880438178766,0.024297624121557466,0.024297624121557466,0.024297624121557466,0.47468118026023015,0.47468118026023015,0.47468118026023015,0.0,0.0,0.0,95.34141119455514
2021-06-27,94.84467741965366,94.33807565690783,96.61766211571695,94.84467741965366,94.84467741965366,0.6710563283338536,0.6710563283338536,0.6710563283338536,-0.00030259670783388236,-0.00030259670783388236,-0.00030259670783388236,0.6713589250416875,0.6713589250416875,0.6713589250416875,0.0,0.0,0.0,95.51573374798751
2021-06-28,94.84692244913398,94.55480811199126,96.80545846021906,94.84692244913398,94.84692244913398,0.7638345635176714,0.7638345635176714,0.7638345635176714,-0.10131879899670755,-0.10131879899670755,-0.10131879899670755,0.865153362514379,0.865153362514379,0.865153362514379,0.0,0.0,0.0,95.61075701265166
2021-06-29,94.8491674786143,94.8749123065027,97.09109211111014,94.8491674786143,94.8491674786143,1.124390299362725,1.124390299362725,1.124390299362725,0.06890768877130125,0.06890768877130125,0.06890768877130125,1.055482610591424,1.055482610591424,1.055482610591424,0.0,0.0,0.0,95.97355777797704
2021-06-30,94.85141250809461,95.04100360942394,97.4108074550874,94.85141250809461,94.85141250809461,1.330559263370987,1.330559263370987,1.330559263370987,0.08876155738601806,0.08876155738601806,0.08876155738601806,1.241797705984969,1.241797705984969,1.241797705984969,0.0,0.0,0.0,96.1819717714656
2021-07-01,94.85365753757493,95.02484972308874,97.29990583255861,94.85365753757493,94.85365753757493,1.3892803545345114,1.3892803545345114,1.3892803545345114,-0.03430953537489147,-0.03430953537489147,-0.03430953537489147,1.4235898899094028,1.4235898899094028,1.4235898899094028,0.0,0.0,0.0,96.24293789210944
2021-07-02,94.8559025569225,95.32934508356783,97.54979616858806,94.8559025569225,94.8559025569225,1.5543612160062734,1.5543612160062734,1.5543612160062734,-0.04603593919997285,-0.04603593919997285,-0.04603593919997285,1.6003971552062461,1.6003971552062461,1.6003971552062461,0.0,0.0,0.0,96.41026377292877
2021-07-03,94.85814757627007,95.5554691402718,97.76187099829889,94.85814757627007,94.85814757627007,1.796107457576774,1.796107457576774,1.796107457576774,0.024297624121413192,0.024297624121413192,0.024297624121413192,1.7718098334553607,1.7718098334553607,1.7718098334553607,0.0,0.0,0.0,96.65425503384685
2021-07-04,94.86039259561764,95.6546713012413,97.91220370006289,94.86039259561764,94.86039259561764,1.9371724267041024,1.9371724267041024,1.9371724267041024,-0.0003025967078603307,-0.0003025967078603307,-0.0003025967078603307,1.9374750234119626,1.9374750234119626,1.9374750234119626,0.0,0.0,0.0,96.79756502232175
2021-07-05,94.86263761496521,95.75172181923352,97.96053690718914,94.86263761496521,94.86263761496521,1.9957808940767867,1.9957808940767867,1.9957808940767867,-0.10131879899665028,-0.10131879899665028,-0.10131879899665028,2.097099693073437,2.097099693073437,2.097099693073437,0.0,0.0,0.0,96.858418509042
2021-07-06,94.86488263431278,96.00953542317063,98.29668829291197,94.86488263431278,94.86488263431278,2.319360014635878,2.319360014635878,2.319360014635878,0.06890768877147857,0.06890768877147857,0.06890768877147857,2.250452325864399,2.250452325864399,2.250452325864399,0.0,0.0,0.0,97.18424264894865
2021-07-07,94.86712765366035,96.1311381325641,98.5334034781051,94.86712765366035,94.86712765366035,2.486124583210397,2.486124583210397,2.486124583210397,0.088761557385991,0.088761557385991,0.088761557385991,2.397363025824406,2.397363025824406,2.397363025824406,0.0,0.0,0.0,97.35325223687074
2021-07-08,94.86937267300792,96.21090134423548,98.48517806518426,94.86937267300792,94.86937267300792,2.5034125104181717,2.5034125104181717,2.5034125104181717,-0.034309535374863184,-0.034309535374863184,-0.034309535374863184,2.537722045793035,2.537722045793035,2.537722045793035,0.0,0.0,0.0,97.37278518342609
2021-07-09,94.87161769235547,96.36622055869708,98.63344548366136,94.87161769235547,94.87161769235547,2.625440815611214,2.625440815611214,2.625440815611214,-0.046035939200021976,-0.046035939200021976,-0.046035939200021976,2.6714767548112355,2.6714767548112355,2.6714767548112355,0.0,0.0,0.0,97.49705850796668
2021-07-10,94.87386271170304,96.4847386173691,98.79163445488645,94.87386271170304,94.87386271170304,2.8229247387315515,2.8229247387315515,2.8229247387315515,0.02429762412141463,0.02429762412141463,0.02429762412141463,2.7986271146101367,2.7986271146101367,2.7986271146101367,0.0,0.0,0.0,97.6967874504346
2021-07-11,94.87610773105061,96.62035345169289,98.83907379440072,94.87610773105061,94.87610773105061,2.918917191421817,2.918917191421817,2.918917191421817,-0.0003025967079881561,-0.0003025967079881561,-0.0003025967079881561,2.9192197881298054,2.9192197881298054,2.9192197881298054,0.0,0.0,0.0,97.79502492247242
2021-07-12,94.87835275039818,96.68335652029016,98.96263070664816,94.87835275039818,94.87835275039818,2.9320222547825012,2.9320222547825012,2.9320222547825012,-0.10131879899663013,-0.10131879899663013,-0.10131879899663013,3.0333410537791314,3.0333410537791314,3.0333410537791314,0.0,0.0,0.0,97.81037500518067
2021-07-13,94.88059776974575,96.9846690083205,99.26644768448976,94.88059776974575,94.88059776974575,3.210016434330764,3.210016434330764,3.210016434330764,0.0689076887715717,0.0689076887715717,0.0689076887715717,3.141108745559192,3.141108745559192,3.141108745559192,0.0,0.0,0.0,98.09061420407652
2021-07-14,94.88284278909332,97.05759669186827,99.33132483425477,94.88284278909332,94.88284278909332,3.331425036988441,3.331425036988441,3.331425036988441,0.08876155738627976,0.08876155738627976,0.08876155738627976,3.2426634796021605,3.2426634796021605,3.2426634796021605,0.0,0.0,0.0,98.21426782608175
2021-07-15,94.88508780844089,97.02963896231124,99.3388581113906,94.88508780844089,94.88508780844089,3.303849925032954,3.303849925032954,3.303849925032954,-0.03430953537479553,-0.03430953537479553,-0.03430953537479553,3.3381594604077494,3.3381594604077494,3.3381594604077494,0.0,0.0,0.0,98.18893773347384
2021-07-16,94.88733282778846,97.13687272352414,99.38158678325088,94.88733282778846,94.88733282778846,3.3817192445590605,3.3817192445590605,3.3817192445590605,-0.046035939199776325,-0.046035939199776325,-0.046035939199776325,3.4277551837588374,3.4277551837588374,3.4277551837588374,0.0,0.0,0.0,98.26905207234752
2021-07-17,94.88957784713602,97.33589063075549,99.57302896042103,94.88957784713602,94.88957784713602,3.5359019908757934,3.5359019908757934,3.5359019908757934,0.024297624121525984,0.024297624121525984,0.024297624121525984,3.5116043667542676,3.5116043667542676,3.5116043667542676,0.0,0.0,0.0,98.42547983801182
2021-07-18,94.89182286648358,97.38327685439755,99.5898597439997,94.89182286648358,94.89182286648358,3.5895448412218793,3.5895448412218793,3.5895448412218793,-0.00030259670806530455,-0.00030259670806530455,-0.00030259670806530455,3.5898474379299445,3.5898474379299445,3.5898474379299445,0.0,0.0,0.0,98.48136770770546
2021-07-19,94.89406788583115,97.27327678739911,99.61923729942184,94.89406788583115,94.89406788583115,3.56128511245582,3.56128511245582,3.56128511245582,-0.10131879899678134,-0.10131879899678134,-0.10131879899678134,3.6626039114526012,3.6626039114526012,3.6626039114526012,0.0,0.0,0.0,98.45535299828697
2021-07-20,94.89631290517872,97.55035265386617,99.78672656308215,94.89631290517872,94.89631290517872,3.7988736376624597,3.7988736376624597,3.7988736376624597,0.06890768877174902,0.06890768877174902,0.06890768877174902,3.729965948890711,3.729965948890711,3.729965948890711,0.0,0.0,0.0,98.69518654284117
2021-07-21,94.89855792452629,97.70787435688433,99.95880578493968,94.89855792452629,94.89855792452629,3.8807549377377595,3.8807549377377595,3.8807549377377595,0.08876155738625273,0.08876155738625273,0.08876155738625273,3.791993380351507,3.791993380351507,3.791993380351507,0.0,0.0,0.0,98.77931286226405
2021-07-22,94.90080294387386,97.59207984142137,99.8482223849123,94.90080294387386,94.90080294387386,3.8144008791831783,3.8144008791831783,3.8144008791831783,-0.03430953537492289,-0.03430953537492289,-0.03430953537492289,3.848710414558101,3.848710414558101,3.848710414558101,0.0,0.0,0.0,98.71520382305704
2021-07-23,94.90304796322143,97.63788884245139,99.8210984637244,94.90304796322143,94.90304796322143,3.8540682766018084,3.8540682766018084,3.8540682766018084,-0.046035939199825446,-0.046035939199825446,-0.046035939199825446,3.900104215801634,3.900104215801634,3.900104215801634,0.0,0.0,0.0,98.75711623982323
2021-07-24,94.90529298256898,97.69411667931404,99.95771770933683,94.90529298256898,94.90529298256898,3.970423090157427,3.970423090157427,3.970423090157427,0.024297624121527427,0.024297624121527427,0.024297624121527427,3.946125466035899,3.946125466035899,3.946125466035899,0.0,0.0,0.0,98.8757160727264
2021-07-25,94.90753800191655,97.79413844088535,99.95174309496178,94.90753800191655,94.90753800191655,3.986388367820573,3.986388367820573,3.986388367820573,-0.0003025967076540476,-0.0003025967076540476,-0.0003025967076540476,3.986690964528227,3.986690964528227,3.986690964528227,0.0,0.0,0.0,98.89392636973712
2021-07-26,94.90978302126412,97.70158468633542,99.96900722345168,94.90978302126412,94.90978302126412,3.9203694483508404,3.9203694483508404,3.9203694483508404,-0.10131879899674263,-0.10131879899674263,-0.10131879899674263,4.021688247347583,4.021688247347583,4.021688247347583,0.0,0.0,0.0,98.83015246961496
2021-07-27,94.91202804061169,97.9521891593296,100.14244421570555,94.91202804061169,94.91202804061169,4.119889825616156,4.119889825616156,4.119889825616156,0.068907688771758,0.068907688771758,0.068907688771758,4.050982136844398,4.050982136844398,4.050982136844398,0.0,0.0,0.0,99.03191786622784
2021-07-28,94.91427305995926,97.90875066475036,100.2766343217486,94.91427305995926,94.91427305995926,4.16318461688514,4.16318461688514,4.16318461688514,0.08876155738609257,0.08876155738609257,0.08876155738609257,4.074423059499047,4.074423059499047,4.074423059499047,0.0,0.0,0.0,99.0774576768444
2021-07-29,94.91651807930683,97.82325136232478,100.0719024003571,94.91651807930683,94.91651807930683,4.057547366113136,4.057547366113136,4.057547366113136,-0.034309535374894604,-0.034309535374894604,-0.034309535374894604,4.091856901488031,4.091856901488031,4.091856901488031,0.0,0.0,0.0,98.97406544541997
2021-07-30,94.91876309865438,97.89597106140695,100.1315017744284,94.91876309865438,94.91876309865438,4.0571001682648085,4.0571001682648085,4.0571001682648085,-0.04603593920008358,-0.04603593920008358,-0.04603593920008358,4.103136107464892,4.103136107464892,4.103136107464892,0.0,0.0,0.0,98.97586326691919
2021-07-31,94.92100811800195,97.90063016227619,100.13343951330955,94.92100811800195,94.92100811800195,4.132429295782976,4.132429295782976,4.132429295782976,0.02429762412163878,0.02429762412163878,0.02429762412163878,4.1081316716613365,4.1081316716613365,4.1081316716613365,0.0,0.0,0.0,99.05343741378492
2021-08-01,94.92325313734952,97.8332985700083,100.10044260633138,94.92325313734952,94.92325313734952,4.106443026962781,4.106443026962781,4.106443026962781,-0.00030259670773118445,-0.00030259670773118445,-0.00030259670773118445,4.106745623670513,4.106745623670513,4.106745623670513,0.0,0.0,0.0,99.0296961643123
2021-08-02,94.92549815669709,97.82624386825172,99.9631857612048,94.92549815669709,94.92549815669709,3.9976047769935756,3.9976047769935756,3.9976047769935756,-0.10131879899670392,-0.10131879899670392,-0.10131879899670392,4.09892357599028,4.09892357599028,4.09892357599028,0.0,0.0,0.0,98.92310293369066
2021-08-03,94.92774317604466,97.96253815098164,100.2490349710318,94.92774317604466,94.92774317604466,4.153574567023982,4.153574567023982,4.153574567023982,0.06890768877193532,0.06890768877193532,0.06890768877193532,4.084666878252047,4.084666878252047,4.084666878252047,0.0,0.0,0.0,99.08131774306864
2021-08-04,94.92998819539223,97.87612632742629,100.20375825737536,94.92998819539223,94.92998819539223,4.152805472549049,4.152805472549049,4.152805472549049,0.08876155738606555,0.08876155738606555,0.08876155738606555,4.0640439151629835,4.0640439151629835,4.0640439151629835,0.0,0.0,0.0,99.08279366794127
2021-08-05,94.9322332147398,97.81646492852732,100.01320431668212,94.9322332147398,94.9322332147398,4.002890556994268,4.002890556994268,4.002890556994268,-0.03430953537486633,-0.03430953537486633,-0.03430953537486633,4.037200092369135,4.037200092369135,4.037200092369135,0.0,0.0,0.0,98.93512377173407
2021-08-06,94.93447823408735,97.70657315317183,99.99314113685631,94.93447823408735,94.93447823408735,3.9583301378004307,3.9583301378004307,3.9583301378004307,-0.04603593919998531,-0.04603593919998531,-0.04603593919998531,4.004366077000416,4.004366077000416,4.004366077000416,0.0,0.0,0.0,98.89280837188778
2021-08-07,94.93672325343492,97.78995494853702,100.12278561520287,94.93672325343492,94.93672325343492,3.9901615215437283,3.9901615215437283,3.9901615215437283,0.024297624121530286,0.024297624121530286,0.024297624121530286,3.9658638974221985,3.9658638974221985,3.9658638974221985,0.0,0.0,0.0,98.92688477497865
2021-08-08,94.93896827278249,97.78829764095916,99.94683911720445,94.93896827278249,94.93896827278249,3.921807962308836,3.921807962308836,3.921807962308836,-0.00030259670780832424,-0.00030259670780832424,-0.00030259670780832424,3.9221105590166445,3.9221105590166445,3.9221105590166445,0.0,0.0,0.0,98.86077623509132
2021-08-09,94.94121329213006,97.60581211612792,99.82109124691718,94.94121329213006,94.94121329213006,3.772300099508233,3.772300099508233,3.772300099508233,-0.10131879899668378,-0.10131879899668378,-0.10131879899668378,3.873618898504917,3.873618898504917,3.873618898504917,0.0,0.0,0.0,98.71351339163829
2021-08-10,94.94345831147763,97.66445951860909,99.92268430255129,94.94345831147763,94.94345831147763,3.8899031655514884,3.8899031655514884,3.8899031655514884,0.06890768877140994,0.06890768877140994,0.06890768877140994,3.8209954767800784,3.8209954767800784,3.8209954767800784,0.0,0.0,0.0,98.83336147702911
2021-08-11,94.9457033308252,97.70615907189833,99.94057740526509,94.9457033308252,94.9457033308252,3.853696954765123,3.853696954765123,3.853696954765123,0.0887615573859054,0.0887615573859054,0.0887615573859054,3.764935397379218,3.764935397379218,3.764935397379218,0.0,0.0,0.0,98.79940028559032
